city,B23001_008E,B23001_015E,B23001_022E,B23001_029E,B23001_094E,B23001_101E,B23001_108E,B23001_115E,B23001_006E,B23001_013E,B23001_020E,B23001_092E,B23001_099E,B23001_106E,state,place,year
"Scottsdale city, Arizona",224,148,312,160,0,0,41,608,2351,1321,3665,1225,1019,1979,04,65000,2005
"Tempe city, Arizona",113,183,485,297,299,228,396,532,1721,4986,7381,3017,3603,6648,04,73000,2005
"Scottsdale city, Arizona",208,0,129,108,307,0,127,257,2048,1858,3434,2915,1836,4208,04,65000,2006
"Tempe city, Arizona",566,613,519,454,778,615,58,80,3052,5913,6838,4784,4284,4266,04,73000,2006
"Scottsdale city, Arizona",440,88,84,484,57,86,126,304,2240,973,3258,1447,1363,2882,04,65000,2007
"Tempe city, Arizona",302,97,664,634,700,93,435,213,1994,4505,5991,3887,4330,5389,04,73000,2007
"Scottsdale city, Arizona",195,86,114,609,79,0,0,191,1602,1375,3434,2082,1228,2478,04,65000,2008
"Tempe city, Arizona",486,86,404,558,445,338,150,181,3668,3965,6197,3560,4599,3822,04,73000,2008
"Scottsdale city, Arizona",492,0,120,171,653,0,239,144,2317,665,4042,2210,1512,2881,04,65000,2009
"Tempe city, Arizona",672,459,291,877,240,713,139,255,2486,3999,6459,3834,4708,5203,04,73000,2009
"Scottsdale city, Arizona",199,254,630,354,412,59,292,639,1230,1744,4396,2731,1704,2749,04,65000,2010
"Tempe city, Arizona",1161,329,1430,578,738,715,408,343,3734,3969,7602,3570,3324,4400,04,73000,2010
"Scottsdale city, Arizona",59,546,115,492,466,175,0,168,1710,1210,2773,1425,1634,2124,04,65000,2011
"Tempe city, Arizona",615,788,1343,553,1015,310,901,231,2895,3901,5523,3239,4128,6300,04,73000,2011
"Scottsdale city, Arizona",350,154,98,273,522,10,400,586,1217,1075,3706,1760,1129,3795,04,65000,2012
"Tempe city, Arizona",527,714,740,980,483,474,147,288,2371,4133,6700,3650,6019,3938,04,73000,2012
"Scottsdale city, Arizona",1076,528,618,244,0,181,42,45,2605,2170,4007,1212,1385,3600,04,65000,2013
"Tempe city, Arizona",556,482,0,352,406,95,625,250,2293,4659,5331,4592,2851,5828,04,73000,2013
"Scottsdale city, Arizona",185,149,78,586,0,0,0,107,1096,1102,2616,1076,1647,4808,04,65000,2014
"Tempe city, Arizona",751,680,486,908,288,334,217,288,3660,6314,10677,2903,3877,6466,04,73000,2014
"Scottsdale city, Arizona",156,0,118,128,234,0,254,82,1384,915,4101,1384,1145,4074,04,65000,2015
"Tempe city, Arizona",678,218,348,722,561,570,159,588,4987,4339,6238,2899,4599,6847,04,73000,2015
"Scottsdale city, Arizona",143,143,82,235,53,75,142,92,1080,1600,3493,1772,2051,2335,04,65000,2016
"Tempe city, Arizona",483,427,440,933,438,56,452,308,3834,4845,5684,3721,5501,6407,04,73000,2016
"Scottsdale city, Arizona",62,0,0,262,391,0,224,173,2341,827,3541,1209,1502,3251,04,65000,2017
"Tempe city, Arizona",596,553,547,499,752,150,132,0,3668,4016,7267,3612,3866,4499,04,73000,2017
"Scottsdale city, Arizona",169,527,168,640,97,131,0,224,1768,2185,3905,2282,2158,4920,04,65000,2018
"Tempe city, Arizona",94,541,510,728,879,275,532,2,1737,4602,7438,3143,5837,6399,04,73000,2018
"Scottsdale city, Arizona",420,0,58,297,136,120,54,155,1494,534,5438,1134,2135,4745,04,65000,2019
"Tempe city, Arizona",492,553,380,559,532,528,285,458,2986,4411,6404,2913,5050,5376,04,73000,2019
"Riverside city, California",1589,397,627,1007,1154,1384,809,710,4793,5281,7837,4861,4000,5977,06,62000,2005
"Riverside city, California",764,922,613,556,1385,119,860,1834,4225,4690,7772,4301,3083,6573,06,62000,2006
"Riverside city, California",1497,801,314,1248,1707,436,777,347,4155,5458,6499,5170,2811,6878,06,62000,2007
"Riverside city, California",2069,428,1249,2170,1012,405,1094,1141,4907,4494,7309,3515,3107,6953,06,62000,2008
"Riverside city, California",1661,879,1252,1515,1705,727,361,1599,3569,4079,5604,4892,3814,4829,06,62000,2009
"Riverside city, California",1096,1243,1803,1172,654,871,1005,1321,3193,3736,8005,3490,4082,4484,06,62000,2010
"Riverside city, California",2244,1767,1250,1675,1594,571,1133,717,4922,5350,6501,3244,3637,6167,06,62000,2011
"Riverside city, California",1330,1526,743,1480,1289,1598,1430,1248,3690,5385,5954,3139,5113,5817,06,62000,2012
"Riverside city, California",1489,1806,1914,936,1182,1141,1303,881,3353,5883,8366,2547,5427,7380,06,62000,2013
"Riverside city, California",1365,1885,1477,1008,1000,1374,597,1366,3414,5364,7987,3252,5176,5459,06,62000,2014
"Riverside city, California",810,654,518,1424,1496,568,535,845,3077,4137,8374,3163,6150,4720,06,62000,2015
"Riverside city, California",1208,610,1027,816,875,343,507,865,3770,3241,6529,3694,4030,7063,06,62000,2016
"Riverside city, California",644,619,986,1323,940,233,430,1193,3020,4422,7007,3804,3973,5875,06,62000,2017
"Riverside city, California",772,263,227,669,706,443,312,989,3586,3788,6344,2935,4374,7611,06,62000,2018
"Riverside city, California",833,921,391,367,321,957,769,421,4070,4587,5883,3584,4620,5254,06,62000,2019
"South Bend city, Indiana",691,169,128,368,89,0,87,316,1372,1163,1497,871,2242,1682,18,71000,2005
"South Bend city, Indiana",211,305,217,577,330,45,482,230,693,1637,1706,782,1151,1715,18,71000,2006
"South Bend city, Indiana",534,92,144,263,292,221,196,0,1412,1284,918,1045,1059,1257,18,71000,2007
"South Bend city, Indiana",219,282,51,326,858,167,293,711,690,629,1741,2047,1278,1584,18,71000,2008
"South Bend city, Indiana",971,230,371,778,224,332,392,659,1787,790,1475,701,1058,2105,18,71000,2009
"South Bend city, Indiana",692,450,363,577,1066,577,477,487,1428,1248,1137,2038,1623,1639,18,71000,2010
"South Bend city, Indiana",645,429,582,202,290,42,400,152,1187,951,2019,954,614,1949,18,71000,2011
"South Bend city, Indiana",409,450,219,524,182,135,199,218,809,1497,870,1038,1380,1025,18,71000,2012
"South Bend city, Indiana",213,185,292,796,209,138,375,514,682,952,2362,1100,475,2114,18,71000,2013
"South Bend city, Indiana",383,193,239,250,105,211,348,387,1185,965,1889,905,1016,1863,18,71000,2014
"South Bend city, Indiana",33,615,139,194,115,44,59,296,907,1780,1903,659,482,1908,18,71000,2015
"South Bend city, Indiana",254,126,353,260,626,172,268,80,1100,766,1630,2209,1684,1391,18,71000,2016
"South Bend city, Indiana",396,61,34,370,163,142,79,286,1040,624,1660,1342,1563,1246,18,71000,2017
"South Bend city, Indiana",42,235,25,85,0,0,85,57,1011,1406,2031,1137,1435,1784,18,71000,2018
"South Bend city, Indiana",260,99,74,0,459,188,43,0,917,1574,2004,1371,1026,2183,18,71000,2019
"Baton Rouge city, Louisiana",255,644,652,668,1063,636,833,616,2062,3375,4302,3034,3931,5506,22,05000,2005
"Baton Rouge city, Louisiana",1501,533,543,387,1426,604,626,694,3763,2715,4959,4748,4508,5091,22,05000,2006
"Baton Rouge city, Louisiana",388,921,624,162,1305,981,1008,477,4407,4929,7457,5500,6457,5790,22,05000,2007
"Baton Rouge city, Louisiana",643,65,923,335,600,321,417,670,2838,4673,7256,3795,4753,6508,22,05000,2008
"Baton Rouge city, Louisiana",772,1018,818,1321,1114,723,1022,254,3791,5558,8081,5958,3733,8848,22,05000,2009
"Baton Rouge city, Louisiana",909,751,1240,1502,1454,700,216,817,3285,4885,6210,4874,5469,6956,22,05000,2010
"Baton Rouge city, Louisiana",1508,1510,507,1385,903,100,1119,1693,3790,5776,5888,3607,3868,8511,22,05000,2011
"Baton Rouge city, Louisiana",1035,211,573,1003,862,601,628,1047,3111,3512,6594,2934,4603,8082,22,05000,2012
"Baton Rouge city, Louisiana",122,1050,832,460,898,483,1758,1078,1383,3338,7149,2846,3304,7938,22,05000,2013
"Baton Rouge city, Louisiana",368,868,729,1166,515,856,363,556,1569,4139,7581,3048,5066,7503,22,05000,2014
"Baton Rouge city, Louisiana",824,167,963,862,740,399,1110,767,2782,3627,8929,3023,3816,6711,22,05000,2015
"Baton Rouge city, Louisiana",705,612,256,1020,1161,455,1494,679,2541,4697,4337,3415,4160,6224,22,05000,2016
"Baton Rouge city, Louisiana",1533,1150,165,993,1081,710,1444,929,3508,3701,4766,3146,5427,5729,22,05000,2017
"Baton Rouge city, Louisiana",755,317,887,465,44,509,840,661,1596,2610,5732,4247,5123,5994,22,05000,2018
"Baton Rouge city, Louisiana",799,707,190,1026,396,146,952,208,3109,4931,4614,3183,3470,8090,22,05000,2019
"Baltimore city, Maryland",3790,1405,1190,1520,2896,1575,1689,1794,7903,6114,10836,7369,6569,10357,24,04000,2005
"Baltimore city, Maryland",3834,1597,946,1786,2874,1659,2206,1783,8316,6833,8998,8105,7015,11332,24,04000,2006
"Baltimore city, Maryland",3613,1739,1843,1741,2940,1057,891,1471,9017,6867,9043,7698,6828,9743,24,04000,2007
"Baltimore city, Maryland",1937,1949,1794,1849,3045,2310,959,1951,6721,5255,12122,9492,9832,10808,24,04000,2008
"Baltimore city, Maryland",3172,2439,2197,3578,2866,1132,1355,3241,6753,5392,10199,7448,6031,11602,24,04000,2009
"Baltimore city, Maryland",2315,1415,2404,3707,2274,1396,2933,2781,5904,6373,10768,6828,8536,12776,24,04000,2010
"Baltimore city, Maryland",3022,2365,2510,2967,3118,2832,2803,4821,5761,6689,11273,7388,10227,12114,24,04000,2011
"Baltimore city, Maryland",2328,2377,1645,3362,2133,2195,2822,3754,4970,5794,9703,6025,7982,13685,24,04000,2012
"Baltimore city, Maryland",1318,1987,2881,2386,1823,645,1749,3085,4557,5169,12046,4572,5322,12876,24,04000,2013
"Baltimore city, Maryland",1297,1301,1962,2701,832,1038,1406,1904,3683,5110,9188,3634,6455,10713,24,04000,2014
"Baltimore city, Maryland",1230,1762,1058,2370,1246,1388,1476,2191,4023,5163,7880,4520,5086,11633,24,04000,2015
"Baltimore city, Maryland",1534,1525,1494,2718,1125,955,1445,2244,4143,4207,8768,5701,6156,9967,24,04000,2016
"Baltimore city, Maryland",1304,953,801,1480,1015,656,1752,1705,4098,4018,8485,3502,4777,10044,24,04000,2017
"Baltimore city, Maryland",1035,552,1425,915,1602,749,1187,1510,4213,3955,8693,4982,4676,10558,24,04000,2018
"Baltimore city, Maryland",1129,225,489,1456,439,738,992,3603,4505,4030,7821,4237,4347,11261,24,04000,2019
"Detroit city, Michigan",5496,2027,3523,4721,6538,3821,2847,4782,10072,6046,13036,11724,7930,11392,26,22000,2005
"Detroit city, Michigan",5767,3040,4303,4795,5504,2830,2843,5123,11334,7620,11945,10767,7474,9468,26,22000,2006
"Detroit city, Michigan",6396,4355,1867,4222,4746,2603,2084,4177,11042,8209,9120,10010,6698,8835,26,22000,2007
"Detroit city, Michigan",7143,1610,2791,4729,3760,3396,1571,4138,10699,6379,8076,8288,9866,9467,26,22000,2008
"Detroit city, Michigan",6141,5373,4251,8118,6373,3748,3824,5148,10149,10236,9391,13039,9139,11339,26,22000,2009
"Detroit city, Michigan",6232,5288,3208,5771,5797,4202,3103,6044,10553,9487,8828,9377,7946,10280,26,22000,2010
"Detroit city, Michigan",6153,4247,3343,5578,5552,3975,3284,4872,9155,8008,9512,9307,7588,10989,26,22000,2011
"Detroit city, Michigan",4805,4834,5728,4125,4772,3393,3794,5795,7343,10399,11568,8031,9801,11158,26,22000,2012
"Detroit city, Michigan",3221,3935,4795,4588,4127,3038,4643,5500,5563,9792,12581,7191,7368,13493,26,22000,2013
"Detroit city, Michigan",2683,3622,3442,4632,3531,2162,4114,3632,6139,7789,11930,8320,6842,16821,26,22000,2014
"Detroit city, Michigan",3551,2138,3393,4365,3245,2048,3669,5059,7174,7345,10309,6809,6949,13585,26,22000,2015
"Detroit city, Michigan",2449,2391,2524,3366,2584,1280,2857,4203,6899,7572,11198,6159,5334,13357,26,22000,2016
"Detroit city, Michigan",2210,2268,2212,4259,2776,1529,2284,4502,5789,6737,8952,6070,7605,12366,26,22000,2017
"Detroit city, Michigan",2522,1323,2552,3670,2180,1381,3035,1439,6094,6923,10262,7089,5692,12434,26,22000,2018
"Detroit city, Michigan",1928,1241,1248,2705,1563,2257,1559,2519,6522,6121,12140,6043,6358,9479,26,22000,2019
"Rochester city, Minnesota",,,,,,,,,,,,,,,27,54880,2005
"Rochester city, Minnesota",477,0,153,0,335,108,0,151,1817,250,2085,1448,973,1874,27,54880,2006
"Rochester city, Minnesota",0,0,75,308,45,0,0,0,1213,467,2076,1241,1138,1329,27,54880,2007
"Rochester city, Minnesota",138,122,0,53,47,0,146,28,1258,1229,1639,1290,1098,1348,27,54880,2008
"Rochester city, Minnesota",173,0,0,276,211,121,274,173,830,801,1959,1254,278,2745,27,54880,2009
"Rochester city, Minnesota",310,0,276,419,213,0,0,0,800,712,1503,1572,713,2116,27,54880,2010
"Rochester city, Minnesota",189,46,58,352,67,43,43,241,1087,373,1909,1264,1048,1081,27,54880,2011
"Rochester city, Minnesota",236,6,91,42,169,91,50,92,1158,1153,2014,1890,726,1858,27,54880,2012
"Rochester city, Minnesota",172,109,44,306,168,39,40,254,1323,1198,1207,1163,1694,1990,27,54880,2013
"Rochester city, Minnesota",401,200,154,500,143,0,60,112,1275,738,1675,1110,923,2346,27,54880,2014
"Rochester city, Minnesota",256,0,65,167,0,96,92,40,1838,1039,1598,1539,1394,1470,27,54880,2015
"Rochester city, Minnesota",411,85,75,164,762,138,0,109,1433,607,1885,1641,1334,2307,27,54880,2016
"Rochester city, Minnesota",303,209,75,0,258,98,0,0,1311,273,2520,1644,1094,2879,27,54880,2017
"Rochester city, Minnesota",0,68,51,0,44,42,0,258,615,1089,1765,1579,1304,1477,27,54880,2018
"Rochester city, Minnesota",,,,,,,,,,,,,,,27,54880,2019
"Tulsa city, Oklahoma",663,675,555,945,788,772,1124,901,4783,3982,8708,4110,4218,6255,40,75000,2005
"Tulsa city, Oklahoma",684,960,1679,742,774,466,934,1322,3956,4305,8640,4586,3402,6068,40,75000,2006
"Tulsa city, Oklahoma",743,406,504,646,716,194,663,1103,5369,5177,7307,5051,3682,6273,40,75000,2007
"Tulsa city, Oklahoma",668,183,709,468,565,98,773,1035,4889,5427,7985,4305,2159,7586,40,75000,2008
"Tulsa city, Oklahoma",854,404,624,976,477,315,840,1378,4305,3805,8517,4495,3594,7027,40,75000,2009
"Tulsa city, Oklahoma",854,267,379,1448,950,690,444,1788,3794,3626,8474,5553,4554,5914,40,75000,2010
"Tulsa city, Oklahoma",936,582,610,1122,710,840,778,1459,4171,4220,7487,4648,4290,8910,40,75000,2011
"Tulsa city, Oklahoma",807,409,579,1282,1123,727,812,1073,3986,4590,7282,4749,4598,7028,40,75000,2012
"Tulsa city, Oklahoma",954,620,855,1028,814,564,725,1022,4207,4325,7703,4526,3840,7929,40,75000,2013
"Tulsa city, Oklahoma",667,590,546,626,431,333,657,933,4033,3766,7098,4192,4255,7432,40,75000,2014
"Tulsa city, Oklahoma",723,499,755,1178,1135,561,637,828,4446,3940,8011,5077,3925,6634,40,75000,2015
"Tulsa city, Oklahoma",906,582,1094,1196,826,543,1050,715,4183,3817,7617,4290,4284,7601,40,75000,2016
"Tulsa city, Oklahoma",1052,370,404,616,1079,260,732,1076,4153,4222,6847,4678,3726,7527,40,75000,2017
"Tulsa city, Oklahoma",889,275,470,578,561,502,236,1145,4660,3805,6412,4393,4644,5906,40,75000,2018
"Tulsa city, Oklahoma",702,409,531,1128,791,440,590,549,4629,4151,7244,4379,4128,6816,40,75000,2019
"Charleston city, South Carolina",179,0,102,0,231,280,0,144,1291,1297,2638,1656,1068,2724,45,13330,2005
"Charleston city, South Carolina",108,0,154,49,171,53,102,0,1025,491,2187,1341,2263,1802,45,13330,2006
"Charleston city, South Carolina",180,181,277,154,334,0,321,81,1093,1251,2437,1801,1430,2189,45,13330,2007
"Charleston city, South Carolina",316,0,271,259,290,0,274,0,1226,1528,2530,1137,1135,2594,45,13330,2008
"Charleston city, South Carolina",536,342,258,219,364,512,200,593,1610,2030,2529,1358,1861,3604,45,13330,2009
"Charleston city, South Carolina",277,306,122,311,128,70,429,444,617,1767,2481,1111,1580,2482,45,13330,2010
"Charleston city, South Carolina",273,139,71,710,456,939,345,715,1084,1801,2047,732,2085,3768,45,13330,2011
"Charleston city, South Carolina",152,158,87,564,294,943,326,331,1161,1347,2148,795,3324,3692,45,13330,2012
"Charleston city, South Carolina",223,256,218,1139,191,128,202,402,894,1484,1532,1209,900,3479,45,13330,2013
"Charleston city, South Carolina",341,39,56,371,257,142,640,284,1081,1224,2894,1657,1599,4445,45,13330,2014
"Charleston city, South Carolina",78,112,43,130,276,55,137,235,871,1135,1612,1478,1474,3865,45,13330,2015
"Charleston city, South Carolina",283,312,48,161,81,102,163,282,958,1125,2245,1576,1716,3341,45,13330,2016
"Charleston city, South Carolina",231,0,0,233,78,0,0,185,831,1204,1618,532,1020,3376,45,13330,2017
"Charleston city, South Carolina",111,69,108,100,162,249,81,266,1145,912,1485,1118,1489,2832,45,13330,2018
"Charleston city, South Carolina",4,129,154,47,0,58,0,0,606,706,1945,970,1511,1666,45,13330,2019
"Chattanooga city, Tennessee",330,99,251,366,91,581,296,723,1628,2168,2331,1329,1793,2263,47,14000,2005
"Chattanooga city, Tennessee",817,298,217,1608,577,166,126,434,1910,2350,2290,2456,854,3073,47,14000,2006
"Chattanooga city, Tennessee",636,334,398,343,686,89,119,372,2456,1764,2386,2836,693,4263,47,14000,2007
"Chattanooga city, Tennessee",679,211,201,457,1219,409,176,656,1797,2742,2225,3172,2224,3110,47,14000,2008
"Chattanooga city, Tennessee",748,309,962,896,1062,220,893,1068,1783,1895,2882,2079,2326,3625,47,14000,2009
"Chattanooga city, Tennessee",616,1075,579,749,77,0,880,738,1777,2103,2778,1728,2191,4508,47,14000,2010
"Chattanooga city, Tennessee",482,663,1259,178,756,765,891,952,1064,2017,3647,1874,2089,2163,47,14000,2011
"Chattanooga city, Tennessee",627,274,594,956,270,310,761,751,1774,1462,3753,1475,2668,2932,47,14000,2012
"Chattanooga city, Tennessee",457,391,349,910,205,390,718,740,1490,2255,2726,1848,1635,3328,47,14000,2013
"Chattanooga city, Tennessee",322,319,292,632,588,345,96,1115,1733,1952,1804,1917,1862,3828,47,14000,2014
"Chattanooga city, Tennessee",278,203,345,642,259,284,628,710,1612,2588,2633,2899,2166,3265,47,14000,2015
"Chattanooga city, Tennessee",766,230,293,192,130,217,229,494,1426,2028,2748,1983,1589,3848,47,14000,2016
"Chattanooga city, Tennessee",92,55,31,348,544,139,127,786,949,1601,2667,2757,1486,3215,47,14000,2017
"Chattanooga city, Tennessee",703,154,321,450,373,378,435,624,1890,2258,3057,1904,2800,3297,47,14000,2018
"Chattanooga city, Tennessee",532,0,408,132,940,128,371,393,1612,1347,3395,3659,3205,3440,47,14000,2019
"San Antonio city, Texas",3962,2527,2125,942,3620,2478,1762,2613,15779,16516,20860,13577,12663,19616,48,65000,2005
"San Antonio city, Texas",3459,2064,2214,1562,3605,2068,2059,3992,14775,15122,21016,15124,12414,20643,48,65000,2006
"San Antonio city, Texas",2431,1734,2118,3806,2693,1340,2315,2824,15213,15645,24448,13954,12723,20337,48,65000,2007
"San Antonio city, Texas",3850,2369,1921,2016,2148,548,3340,1861,16316,17074,21223,13619,12942,21244,48,65000,2008
"San Antonio city, Texas",3533,2203,2419,3760,3507,1902,2499,3735,15149,14402,26645,14044,13259,22067,48,65000,2009
"San Antonio city, Texas",5669,2529,3314,5194,3654,2553,3467,3246,15889,15235,23801,12979,13394,23040,48,65000,2010
"San Antonio city, Texas",5032,2660,2395,3556,3564,1984,3243,4523,15070,16180,24377,12609,14810,23471,48,65000,2011
"San Antonio city, Texas",6041,3177,3399,5224,3940,2002,3041,3734,15144,17661,26385,13919,14374,25862,48,65000,2012
"San Antonio city, Texas",2552,2310,3178,4355,3333,2329,3086,3189,13298,17435,28038,15785,14737,22605,48,65000,2013
"San Antonio city, Texas",4299,2019,2348,4872,3996,1905,1591,3434,16934,16322,28896,17666,15910,23689,48,65000,2014
"San Antonio city, Texas",3272,2032,2436,2929,2366,941,2650,3570,15408,19303,27931,14419,14605,27229,48,65000,2015
"San Antonio city, Texas",2565,1303,2246,3604,3431,1397,2389,3966,17456,14599,29974,14428,14924,24498,48,65000,2016
"San Antonio city, Texas",2990,1292,2928,2025,2400,1919,1411,3372,15453,14556,27544,15215,17163,22553,48,65000,2017
"San Antonio city, Texas",4917,1989,2739,3068,2611,2489,2023,3669,19142,17404,28488,15652,15541,23160,48,65000,2018
"San Antonio city, Texas",2974,2215,1781,2452,2524,1985,2428,2321,15704,19270,24977,15242,14175,27025,48,65000,2019
